Name,DPT,EPT,PWR,ENG,CD,Tipo,Categoría,DPE
ÁcidoMultipurpose,3.00,4.00,6,8,1s,Poison,Fast Moves,
Tajo AéreoGeneral,3.00,3.00,9,9,2s,Flying,Fast Moves,
ImpresionarMultipurpose,4.00,3.33,12,10,2s,Ghost,Fast Moves,
MordiscoHeavy Damage,4.00,2.00,4,2,1s,Dark,Fast Moves,
BurbujaFast Charge,2.67,3.67,8,11,2s,Water,Fast Moves,
PicaduraMultipurpose,4.00,3.00,4,3,1s,Bug,Fast Moves,
Puño BalaMultipurpose,4.00,3.50,8,7,1s,Steel,Fast Moves,
SemilladoraFast Charge,1.67,4.33,5,13,2s,Grass,Fast Moves,
Rayo CargaFast Charge,1.67,3.67,5,11,2s,Electric,Fast Moves,
EncantoHeavy Damage,4.33,2.67,13,8,2s,Fairy,Fast Moves,
ConfusiónMultipurpose,4.00,3.50,16,14,2s,Psychic,Fast Moves,
ContraataqueMultipurpose,4.00,3.00,8,6,1s,Fighting,Fast Moves,
CorteLow quality,3.00,2.00,3,2,1s,Normal,Fast Moves,
Doble PatadaFast Charge,2.67,4.00,8,12,2s,Fighting,Fast Moves,
DragoalientoMultipurpose,3.00,4.00,3,4,1s,Dragon,Fast Moves,
Cola DragónMultipurpose,3.00,4.00,9,12,2s,Dragon,Fast Moves,
AscuasFast Charge,2.00,4.50,4,9,1s,Fire,Fast Moves,
ParanormalGeneral,2.67,3.33,8,10,2s,Psychic,Fast Moves,
Viento FeéricoFast Charge,2.00,4.50,4,9,1s,Fairy,Fast Moves,
FintaGeneral,3.00,3.00,6,6,1s,Dark,Fast Moves,
Colmillo ÍgneoMultipurpose,4.00,3.00,8,6,1s,Fire,Fast Moves,
Giro FuegoHeavy Damage,3.67,3.33,11,10,2s,Fire,Fast Moves,
PalmeoMultipurpose,4.33,3.33,13,10,2s,Fighting,Fast Moves,
Vaho GélidoHeavy Damage,3.50,2.50,7,5,1s,Ice,Fast Moves,
Corte FuriaMultipurpose,3.00,4.00,3,4,1s,Bug,Fast Moves,
GeocontrolFast Charge,1.33,4.33,4,13,2s,Fairy,Fast Moves,
TornadoMultipurpose,4.00,3.00,16,12,2s,Flying,Fast Moves,
InfortunioFast Charge,2.33,4.33,7,13,2s,Ghost,Fast Moves,
Poder OcultoLow quality,3.00,2.67,9,8,2s,Normal,Fast Moves,
Colmillo HieloMultipurpose,4.00,3.00,8,6,1s,Ice,Fast Moves,
Canto HeladoGeneral,3.00,3.33,9,10,2s,Ice,Fast Moves,
CalcinaciónMultipurpose,4.00,4.00,20,20,3s,Fire,Fast Moves,
AcosoFast Charge,2.00,4.00,6,12,2s,Bug,Fast Moves,
Cola FérreaGeneral,3.33,2.33,10,7,2s,Steel,Fast Moves,
Golpe KárateFast Charge,2.50,4.50,5,9,1s,Fighting,Fast Moves,
FollajeMultipurpose,3.00,4.00,6,8,1s,Grass,Fast Moves,
LengüetazoGeneral,3.00,3.00,3,3,1s,Ghost,Fast Moves,
Fijar BlancoFast Charge,1.00,5.00,1,5,1s,Normal,Fast Moves,
Patada BajaLow quality,2.00,2.50,4,5,1s,Fighting,Fast Moves,
Hoja MágicaGeneral,3.33,3.33,10,10,2s,Grass,Fast Moves,
Garra MetalFast Charge,2.50,3.50,5,7,1s,Steel,Fast Moves,
Eco MetálicoFast Charge,2.50,4.00,5,8,1s,Steel,Fast Moves,
Disparo LodoFast Charge,2.00,4.00,4,8,1s,Ground,Fast Moves,
Bofetón LodoMultipurpose,4.00,3.33,12,10,2s,Ground,Fast Moves,
PicotazoMultipurpose,3.00,4.00,6,8,1s,Flying,Fast Moves,
Puya NocivaGeneral,3.50,3.50,7,7,1s,Poison,Fast Moves,
Picotazo VenenoFast Charge,2.00,4.50,4,9,1s,Poison,Fast Moves,
DestructorLow quality,2.00,2.00,4,4,1s,Normal,Fast Moves,
Nieve PolvoFast Charge,2.50,4.00,5,8,1s,Ice,Fast Moves,
PresenteFast Charge,1.00,4.00,3,12,2s,Normal,Fast Moves,
PsicocorteFast Charge,1.50,4.50,3,9,1s,Psychic,Fast Moves,
PsicoondaMultipurpose,3.00,4.00,3,4,1s,Psychic,Fast Moves,
Ataque RápidoFast Charge,2.50,4.00,5,8,1s,Normal,Fast Moves,
Hoja AfiladaHeavy Damage,4.50,2.00,9,4,1s,Grass,Fast Moves,
Golpe RocaLow quality,3.00,2.33,9,7,2s,Fighting,Fast Moves,
LanzarrocasHeavy Damage,4.00,2.50,8,5,1s,Rock,Fast Moves,
DesenrollarFast Charge,2.33,4.33,7,13,2s,Rock,Fast Moves,
Ataque ArenaFast Charge,2.00,4.00,2,4,1s,Ground,Fast Moves,
ArañazoHeavy Damage,4.00,2.00,4,2,1s,Normal,Fast Moves,
Garra UmbríaMultipurpose,3.00,4.00,6,8,1s,Ghost,Fast Moves,
AntiaéreoHeavy Damage,4.00,2.67,12,8,2s,Rock,Fast Moves,
AlaridoFast Charge,1.67,4.33,5,13,2s,Dark,Fast Moves,
ChispaFast Charge,2.50,3.50,5,7,1s,Electric,Fast Moves,
SalpicaduraLow quality,-,3.00,0,12,2s,Water,Fast Moves,
Ala de AceroHeavy Damage,3.50,2.50,7,5,1s,Steel,Fast Moves,
EstoicismoLow quality,3.00,2.67,9,8,2s,Bug,Fast Moves,
Golpe BajoMultipurpose,4.00,3.50,8,7,1s,Dark,Fast Moves,
PlacajeGeneral,3.00,3.00,3,3,1s,Normal,Fast Moves,
DerriboLow quality,1.67,2.67,5,8,2s,Normal,Fast Moves,
Colmillo RayoMultipurpose,4.00,3.00,8,6,1s,Electric,Fast Moves,
ImpactruenoFast Charge,2.00,4.50,4,9,1s,Electric,Fast Moves,
TransformaciónLow quality,-,0,0,0,3s,Normal,Fast Moves,
Látigo CepaFast Charge,2.50,4.00,5,8,1s,Grass,Fast Moves,
VoltiocambioMultipurpose,3.50,4.00,14,16,2s,Electric,Fast Moves,
Pistola AguaGeneral,3.00,3.00,3,3,1s,Water,Fast Moves,
Shuriken de AguaFast Charge,2.00,4.67,6,14,2s,Water,Fast Moves,
CascadaHeavy Damage,4.00,2.67,12,8,2s,Water,Fast Moves,
Ataque AlaFast Charge,2.50,3.50,5,7,1s,Flying,Fast Moves,
BostezoLow quality,-,3.00,0,12,2s,Normal,Fast Moves,
Cabezazo ZenLow quality,2.67,2.00,8,6,2s,Psychic,Fast Moves,
Bomba ÁcidaGeneralDebuffSpecialBomba Ácidahas a100.0%chanceto:DecreaseTarget's Defense by33.3%,,,20,45,,Poison,Charged Moves,0.44
AcróbataNuke,,,110,55,,Flying,Charged Moves,2.00
Golpe AéreoSpam / Bait,,,60,45,,Flying,Charged Moves,1.33
AerochorroNukeBoostSpecialAerochorrohas a12.5%chanceto:IncreaseUser's Attack by50.0%,,,170,75,,Flying,Charged Moves,2.27
Aerochorro+NukeBoostSpecialAerochorro+has a12.5%chanceto:IncreaseUser's Attack by50.0%,,,170,75,,Flying,Charged Moves,2.27
Aerochorro++NukeBoostSpecialAerochorro++has a12.5%chanceto:IncreaseUser's Attack by50.0%,,,170,75,,Flying,Charged Moves,2.27
Aire AfiladoGeneralBoostSpecialAire Afiladohas a30.0%chanceto:IncreaseUser's Attack by25.0%,,,45,35,,Flying,Charged Moves,1.29
Poder PasadoSpam / BaitBoostSpecialPoder Pasadohas a10.0%chanceto:IncreaseUser's Attack by25.0%IncreaseUser's Defense by25.0%,,,60,45,,Rock,Charged Moves,1.33
Acua JetSpam / Bait,,,70,40,,Water,Charged Moves,1.75
Danza AcuáticaSpam / BaitBoostSpecialDanza Acuáticahas a100.0%chanceto:IncreaseUser's Attack by25.0%,,,55,40,,Water,Charged Moves,1.38
Acua ColaSpam / Bait,,,55,35,,Water,Charged Moves,1.57
Esfera AuralGeneral,,,80,40,,Fighting,Charged Moves,2.00
Rueda AuralGeneralBoostSpecialRueda Auralhas a100.0%chanceto:IncreaseUser's Attack by25.0%,,,100,45,,Electric,Charged Moves,2.22
Rueda AuralGeneralBoostSpecialRueda Auralhas a100.0%chanceto:IncreaseUser's Attack by25.0%,,,100,45,,Dark,Charged Moves,2.22
Rayo AuroraGeneral,,,80,60,,Ice,Charged Moves,1.33
AludGeneral,,,90,45,,Ice,Charged Moves,2.00
Embate SupremoGeneral,,,80,45,,Steel,Charged Moves,1.78
Tajo SupremoNuke,,,100,55,,Steel,Charged Moves,1.82
Anillo ÍgneoGeneral,,,110,50,,Fire,Charged Moves,2.20
Patada ÍgneaSpam / Bait,,,60,40,,Fire,Charged Moves,1.50
Vendaval GélidoHigh EnergyDebuffSpecialVendaval Gélidohas a100.0%chanceto:DecreaseTarget's Attack by20.0%,,,60,45,,Flying,Charged Moves,1.33
VentiscaNuke,,,140,75,,Ice,Charged Moves,1.87
Golpe CuerpoSpam / Bait,,,55,35,,Normal,Charged Moves,1.57
Hueso PaloSpam / Bait,,,55,35,,Ground,Charged Moves,1.57
EstruendoNuke,,,150,70,,Normal,Charged Moves,2.14
Pájaro OsadoNukeSelf-DebuffSpecialPájaro Osadohas a100.0%chanceto:DecreaseUser's Defense by42.9%,,,130,55,,Flying,Charged Moves,2.36
Vasto ImpactoSpam / BaitDebuffSpecialVasto Impactohas a100.0%chanceto:DecreaseTarget's Attack by20.0%,,,50,50,,Dragon,Charged Moves,1.00
DemoliciónSpam / BaitDebuffSpecialDemoliciónhas a100.0%chanceto:DecreaseTarget's Defense by20.0%,,,40,40,,Fighting,Charged Moves,1.00
SalmueraGeneral,,,60,50,,Water,Charged Moves,1.20
Giro VilSpam / Bait,,,55,35,,Dark,Charged Moves,1.57
Rayo BurbujaSpam / BaitDebuffSpecialRayo Burbujahas a100.0%chanceto:DecreaseTarget's Attack by20.0%,,,25,40,,Water,Charged Moves,0.63
ZumbidoGeneralDebuffSpecialZumbidohas a30.0%chanceto:DecreaseTarget's Defense by20.0%,,,100,60,,Bug,Charged Moves,1.67
TerratemblorGeneralDebuffSpecialTerratemblorhas a50.0%chanceto:DecreaseTarget's Defense by20.0%,,,45,45,,Ground,Charged Moves,1.00
Agua FríaSpam / BaitDebuffSpecialAgua Fríahas a100.0%chanceto:DecreaseTarget's Attack by20.0%,,,60,45,,Water,Charged Moves,1.33
Fragor EscamasNukeSelf-DebuffSpecialFragor Escamashas a100.0%chanceto:DecreaseUser's Defense by20.0%,,,120,45,,Dragon,Charged Moves,2.67
A BocajarroNukeSelf-DebuffSpecialA Bocajarrohas a100.0%chanceto:DecreaseUser's Defense by33.3%,,,100,45,,Fighting,Charged Moves,2.22
MartillazoGeneralBoostSpecialMartillazohas a12.5%chanceto:IncreaseUser's Attack by50.0%,,,85,50,,Water,Charged Moves,1.70
Tajo CruzadoGeneral,,,55,35,,Fighting,Charged Moves,1.57
Veneno XSpam / BaitBoostSpecialVeneno Xhas a12.5%chanceto:IncreaseUser's Attack by50.0%,,,50,35,,Poison,Charged Moves,1.43
TriturarSpam / BaitDebuffSpecialTriturarhas a20.0%chanceto:DecreaseTarget's Defense by20.0%,,,70,45,,Dark,Charged Moves,1.56
Garra BrutalSpam / Bait,,,,,,Normal,Charged Moves,-
Garra AplastanteNuke,,,110,50,,Normal,Charged Moves,2.20
Pulso UmbríoGeneral,,,80,50,,Dark,Charged Moves,1.60
Lariat OscuroGeneral,,,120,60,,Dark,Charged Moves,2.00
Brillo MágicoGeneral,,,90,55,,Fairy,Charged Moves,1.64
ExcavarGeneral,,,70,50,,Ground,Charged Moves,1.40
Voz CautivadoraSpam / Bait,,,70,45,,Fairy,Charged Moves,1.56
ChispazoSpam / Bait,,,55,40,,Electric,Charged Moves,1.38
Deseo OcultoSpam / Bait,,,80,40,,Steel,Charged Moves,2.00
Ferropuño DobleSpam / Bait,,,55,35,,Steel,Charged Moves,1.57
Cometa DracoNukeSelf-DebuffSpecialCometa Dracohas a100.0% chanceto:Decrease User's Attack by 33.3%,,,150,65,,Dragon,Charged Moves,2.31
Ascenso DracoGeneralSelf-DebuffSpecialAscenso Dracohas a100.0% chanceto:Decrease User's Defense by 20.0%,,,150,70,,Flying,Charged Moves,2.14
Garra DragónSpam / Bait,,,80,50,,Dragon,Charged Moves,1.60
DracoenergíaGeneral,,,100,45,,Dragon,Charged Moves,2.22
Pulso DragónGeneral,,,90,55,,Dragon,Charged Moves,1.64
Puño DrenajeSpam / BaitBoostSpecialPuño Drenajehas a100.0% chanceto:Increase User's Defense by 25.0%,,,20,40,,Fighting,Charged Moves,0.50
Beso DrenajeGeneral,,,60,55,,Fairy,Charged Moves,1.09
Pico TaladroSpam / Bait,,,70,40,,Flying,Charged Moves,1.75
TaladradoraGeneral,,,80,45,,Ground,Charged Moves,1.78
Cañón DinamaxNuke,,,80,45,,Dragon,Charged Moves,1.78
Puño DinámicoGeneral,,,90,45,,Fighting,Charged Moves,2.00
Tierra VivaGeneralDebuffSpecialTierra Vivahas a10.0% chanceto:Decrease Target's Defense by 20.0%,,,90,55,,Ground,Charged Moves,1.64
TerremotoNuke,,,110,65,,Ground,Charged Moves,1.69
EnergibolaGeneralDebuffSpecialEnergibolahas a10.0% chanceto:Decrease Target's Defense by 20.0%,,,90,55,,Grass,Charged Moves,1.64
Danza PlumaGeneralDebuffSpecialDanza Plumahas a100.0% chanceto:Decrease Target's Attack by 33.3%,,,35,50,,Flying,Charged Moves,0.70
Aguijón LetalSpam / BaitBoostSpecialAguijón Letalhas a100.0% chanceto:Increase User's Attack by 25.0%,,,20,35,,Bug,Charged Moves,0.57
LlamaradaNuke,,,140,80,,Fire,Charged Moves,1.75
Puño FuegoSpam / Bait,,,60,40,,Fire,Charged Moves,1.50
FisuraSpam / Bait,,,,,,Ground,Charged Moves,-
PirotecniaGeneral,,,70,55,,Fire,Charged Moves,1.27
NitrocargaSpam / BaitBoostSpecialNitrocargahas a100.0% chanceto:Increase User's Attack by 25.0%,,,65,50,,Fire,Charged Moves,1.30
Rueda FuegoGeneral,,,80,45,,Fire,Charged Moves,1.78
LanzallamasGeneral,,,90,55,,Fire,Charged Moves,1.64
Foco ResplandorNuke,,,110,70,,Steel,Charged Moves,1.57
Truco FloralSpam / BaitBoostSpecialTruco Floralhas a100.0% chanceto:Increase User's Attack by 25.0%,,,30,35,,Grass,Charged Moves,0.86
VueloGeneral,,,80,45,,Flying,Charged Moves,1.78
Plancha VoladoraGeneral,,,90,40,,Fighting,Charged Moves,2.25
Onda CerteraNuke,,,150,75,,Fighting,Charged Moves,2.00
Juego SucioGeneral,,,60,40,,Dark,Charged Moves,1.50
Rayo GélidoNukeDebuffSpecialRayo Gélidohas a30.0% chanceto:Decrease Target's Attack by 20.0%,,,120,60,,Ice,Charged Moves,2.00
Planta FerozGeneral,,,100,45,,Grass,Charged Moves,2.22
FrustraciónSpam / Bait,,,10,70,,Normal,Charged Moves,0.14
Rayo FusiónNuke,,,90,45,,Electric,Charged Moves,2.00
Llama FusiónNuke,,,90,45,,Fire,Charged Moves,2.00
PremoniciónNuke,,,110,65,,Psychic,Charged Moves,1.69
GigaestuporHigh Energy,,,,,,Bug,Charged Moves,-
GigacañonazoHigh Energy,,,,,,Water,Charged Moves,-
GigacienfuegosHigh Energy,,,,,,Fire,Charged Moves,-
GigapuñiciónHigh Energy,,,,,,Fighting,Charged Moves,-
GigaternuraHigh Energy,,,,,,Normal,Charged Moves,-
GigadesgasteHigh Energy,,,,,,Dragon,Charged Moves,-
GigarredobleHigh Energy,,,,,,Grass,Charged Moves,-
GigacolofónHigh Energy,,,,,,Fairy,Charged Moves,-
Gigaesfera ÍgneaHigh Energy,,,,,,Fire,Charged Moves,-
GigaespumaHigh Energy,,,,,,Water,Charged Moves,-
GigamonedasHigh Energy,,,,,,Normal,Charged Moves,-
GigabóvedaHigh Energy,,,,,,Psychic,Charged Moves,-
GigadisparoHigh Energy,,,,,,Water,Charged Moves,-
GigapestilenciaHigh Energy,,,,,,Poison,Charged Moves,-
GigafundidoHigh Energy,,,,,,Steel,Charged Moves,-
Gigagolpe BruscoHigh Energy,,,,,,Dark,Charged Moves,-
Gigagolpe FluidoHigh Energy,,,,,,Water,Charged Moves,-
GigarreciclajeHigh Energy,,,,,,Normal,Charged Moves,-
GigamelodíaHigh Energy,,,,,,Ice,Charged Moves,-
GigapolvaredaHigh Energy,,,,,,Ground,Charged Moves,-
GigacastigoHigh Energy,,,,,,Fairy,Charged Moves,-
GigasoporHigh Energy,,,,,,Dark,Charged Moves,-
Gigatrampa AceroHigh Energy,,,,,,Steel,Charged Moves,-
Gigatrampa RocasHigh Energy,,,,,,Water,Charged Moves,-
GigadescargaHigh Energy,,,,,,Electric,Charged Moves,-
GiganéctarHigh Energy,,,,,,Grass,Charged Moves,-
GigacorrosiónHigh Energy,,,,,,Grass,Charged Moves,-
GigaapariciónHigh Energy,,,,,,Ghost,Charged Moves,-
GigalianasHigh Energy,,,,,,Grass,Charged Moves,-
Gigarroca ÍgneaHigh Energy,,,,,,Rock,Charged Moves,-
GigatronadaHigh Energy,,,,,,Electric,Charged Moves,-
GigallamaradaHigh Energy,,,,,,Fire,Charged Moves,-
GigahuracánHigh Energy,,,,,,Flying,Charged Moves,-
GigadrenadoHigh Energy,,,50,80,,Grass,Charged Moves,0.63
GigaimpactoNuke,,,150,80,,Normal,Charged Moves,1.88
Mundo GélidoHigh EnergyDebuffSpecialMundo Gélidohas a100.0% chanceto:Decrease Target's Attack by 20.0%,,,60,40,,Ice,Charged Moves,1.50
Hierba LazoGeneral,,,90,50,,Grass,Charged Moves,1.80
LanzamugreNuke,,,130,75,,Poison,Charged Moves,1.73
