Name,DPT,EPT,PWR,ENG,CD,Tipo,Categoría,DPE
Giro BolaGeneral,,,80,50,,Steel,Charged Moves,1.60
ArrumacoSpam / Bait,,,40,40,,Psychic,Charged Moves,1.00
Onda ÍgneaHigh Energy,,,95,75,,Fire,Charged Moves,1.27
Cuerpo PesadoGeneral,,,70,50,,Steel,Charged Moves,1.40
Fuerza EquinaNuke,,,100,60,,Ground,Charged Moves,1.67
Patada Salto AltaNukeSelf-DebuffSpecialPatada Salto Altahas a10.0% chanceto:Decrease User's Defense by 50.0%,,,110,55,,Fighting,Charged Moves,2.00
CornadaSpam / Bait,,,40,35,,Normal,Charged Moves,1.14
PerforadorSpam / Bait,,,,,,Normal,Charged Moves,-
VendavalNuke,,,110,65,,Flying,Charged Moves,1.69
HidrocañónGeneral,,,80,40,,Water,Charged Moves,2.00
HidrobombaNuke,,,130,75,,Water,Charged Moves,1.73
HidrobombaHigh Energy,,,90,80,,Water,Charged Moves,1.13
HiperrayoNuke,,,150,80,,Normal,Charged Moves,1.88
HipercolmilloGeneral,,,80,50,,Normal,Charged Moves,1.60
Rayo HieloGeneral,,,90,55,,Ice,Charged Moves,1.64
Llama GélidaGeneralDebuffSpecialLlama Gélidahas a30.0% chanceto:Decrease Target's Defense by 20.0%,,,120,60,,Ice,Charged Moves,2.00
Puño HieloSpam / Bait,,,60,40,,Ice,Charged Moves,1.50
CarámbanoSpam / Bait,,,65,40,,Ice,Charged Moves,1.63
Viento HieloSpam / BaitDebuffSpecialViento Hielohas a100.0% chanceto:Decrease Target's Attack by 20.0%,,,60,45,,Ice,Charged Moves,1.33
Cabeza de HierroGeneral,,,70,50,,Steel,Charged Moves,1.40
Última BazaGeneral,,,90,55,,Normal,Charged Moves,1.64
Hoja AgudaSpam / Bait,,,70,35,,Grass,Charged Moves,2.00
LluevehojasNukeSelf-DebuffSpecialLluevehojashas a100.0% chanceto:Decrease User's Attack by 33.3%,,,130,55,,Grass,Charged Moves,2.36
Ciclón de HojasSpam / BaitDebuffSpecialCiclón de Hojashas a50.0% chanceto:Decrease Target's Attack by 33.3%,,,45,40,,Grass,Charged Moves,1.13
ChupavidasSpam / Bait,,,,,,Bug,Charged Moves,-
HidroarieteSpam / BaitDebuffSpecialHidroarietehas a30.0% chanceto:Decrease Target's Defense by 20.0%,,,70,45,,Water,Charged Moves,1.56
PuntapiéSpam / Bait,,,40,40,,Fighting,Charged Moves,1.00
PlanchaSpam / BaitDebuffSpecialPlanchahas a100.0% chanceto:Decrease Target's Attack by 20.0%,,,60,45,,Bug,Charged Moves,1.33
ResplandorNukeDebuffSpecialResplandorhas a50.0% chanceto:Decrease Target's Defense by 20.0%,,,120,60,,Psychic,Charged Moves,2.00
Lluvia ÍgneaSpam / Bait,,,65,40,,Fire,Charged Moves,1.63
Bomba ImánSpam / Bait,,,70,45,,Steel,Charged Moves,1.56
MaxiciclónHigh Energy,,,,,,Flying,Charged Moves,-
MaxisombraHigh Energy,,,,,,Dark,Charged Moves,-
MaxigniciónHigh Energy,,,,,,Fire,Charged Moves,-
MaxinsectoHigh Energy,,,,,,Bug,Charged Moves,-
MaxichorroHigh Energy,,,,,,Water,Charged Moves,-
MaxiheladaHigh Energy,,,,,,Ice,Charged Moves,-
MaxcuraHigh Energy,,,,,,Normal,Charged Moves,-
MaxipuñoHigh Energy,,,,,,Fighting,Charged Moves,-
MaxitormentaHigh Energy,,,,,,Electric,Charged Moves,-
MaxiondaHigh Energy,,,,,,Psychic,Charged Moves,-
MaxiácidoHigh Energy,,,,,,Poison,Charged Moves,-
MaxifloraHigh Energy,,,,,,Grass,Charged Moves,-
MaxiespectroHigh Energy,,,,,,Ghost,Charged Moves,-
MaxitemblorHigh Energy,,,,,,Ground,Charged Moves,-
MaxilitoHigh Energy,,,,,,Rock,Charged Moves,-
MaxescudoHigh Energy,,,,,,Normal,Charged Moves,-
MaxiestelaHigh Energy,,,,,,Fairy,Charged Moves,-
MaximetalHigh Energy,,,,,,Steel,Charged Moves,-
MaxiataqueHigh Energy,,,,,,Normal,Charged Moves,-
MaxidracoHigh Energy,,,,,,Dragon,Charged Moves,-
MegaagotarGeneral,,,25,55,,Grass,Charged Moves,0.45
MegacuernoNuke,,,110,55,,Bug,Charged Moves,2.00
Rayo MeteóricoNukeBoostSpecialRayo Meteóricohas a100.0% chanceto:Increase User's Attack by 25.0%,,,120,60,,Rock,Charged Moves,2.00
Puño MeteoroGeneral,,,100,50,,Steel,Charged Moves,2.00
Manto EspejoGeneral,,,60,55,,Psychic,Charged Moves,1.09
Disparo EspejoSpam / BaitDebuffSpecialDisparo Espejohas a30.0% chanceto:Decrease Target's Attack by 20.0%,,,35,35,,Steel,Charged Moves,1.00
Bola NeblinaNukeDebuffSpecialBola Neblinahas a50.0% chanceto:Decrease Target's Attack by 20.0%,,,120,60,,Psychic,Charged Moves,2.00
Fuerza LunarNukeDebuffSpecialFuerza Lunarhas a10.0% chanceto:Decrease Target's Attack by 20.0%,,,110,60,,Fairy,Charged Moves,1.83
Rayo UmbríoNuke,,,135,65,,Ghost,Charged Moves,2.08
Bomba FangoSpam / Bait,,,60,40,,Ground,Charged Moves,1.50
Agua LodosaSpam / BaitDebuffSpecialAgua Lodosahas a30.0% chanceto:Decrease Target's Attack by 20.0%,,,35,35,,Water,Charged Moves,1.00
Llama EmbrujadaSpam / BaitDebuffSpecialLlama Embrujadahas a100.0% chanceto:Decrease Target's Attack by 20.0%,,,60,45,,Fire,Charged Moves,1.33
NOT_FOUNDGeneral,,,70,35,,Fighting,Charged Moves,2.00
NOT_FOUNDHigh Energy,,,,,,Normal,Charged Moves,-
NOT_FOUNDHigh Energy,,,,,,Normal,Charged Moves,-
NOT_FOUNDHigh Energy,,,,,,Normal,Charged Moves,-
NOT_FOUNDHigh Energy,,,,,,Normal,Charged Moves,-
NOT_FOUNDHigh Energy,,,,,,Normal,Charged Moves,-
NOT_FOUNDHigh Energy,,,,,,Normal,Charged Moves,-
NOT_FOUNDHigh Energy,,,,,,Steel,Charged Moves,-
NOT_FOUNDHigh Energy,,,,,,Steel,Charged Moves,-
NOT_FOUNDHigh Energy,,,,,,Dragon,Charged Moves,-
Furia NaturalGeneralDebuffSpecialFuria Naturalhas a100.0% chanceto:Decrease Target's Defense by 20.0%,,,80,50,,Fairy,Charged Moves,1.60
TinieblasGeneral,,,70,45,,Ghost,Charged Moves,1.56
Tajo UmbríoSpam / BaitBoostSpecialTajo Umbríohas a12.5% chanceto:Increase User's Attack by 50.0%,,,50,35,,Dark,Charged Moves,1.43
Ala MortíferaGeneral,,,85,50,,Flying,Charged Moves,1.70
ObstrucciónSpam / BaitBoostSpecialObstrucciónhas a100.0% chanceto:Increase User's Defense by 25.0%Decrease Target's Defense by 20.0%,,,15,40,,Dark,Charged Moves,0.38
PulpocañónGeneralDebuffSpecialPulpocañónhas a50.0% chanceto:Decrease Target's Attack by 33.3%,,,50,50,,Water,Charged Moves,1.00
Viento AciagoSpam / BaitBoostSpecialViento Aciagohas a10.0% chanceto:Increase User's Attack by 25.0%Increase User's Defense by 25.0%,,,45,45,,Ghost,Charged Moves,1.00
Pulso PrimigenioNuke,,,130,60,,Water,Charged Moves,2.17
EnfadoGeneral,,,110,60,,Dragon,Charged Moves,1.83
SofocoNukeSelf-DebuffSpecialSofocohas a100.0% chanceto:Decrease User's Attack by 33.3%,,,130,55,,Fire,Charged Moves,2.36
Carga ParábolaGeneralBoostSpecialCarga Parábolahas a100.0% chanceto:Increase User's Defense by 25.0%,,,70,45,,Electric,Charged Moves,1.56
VendettaNuke,,,110,60,,Dark,Charged Moves,1.83
Tormenta FloralNuke,,,110,65,,Grass,Charged Moves,1.69
CarantoñaGeneral,,,90,60,,Fairy,Charged Moves,1.50
Colmillo VenenoSpam / BaitDebuffSpecialColmillo Venenohas a100.0% chanceto:Decrease Target's Defense by 20.0%,,,45,40,,Poison,Charged Moves,1.13
PoltergeistNuke,,,150,75,,Ghost,Charged Moves,2.00
Joya de LuzGeneral,,,85,50,,Rock,Charged Moves,1.70
LatigazoGeneral,,,90,50,,Grass,Charged Moves,1.80
Puño IncrementoSpam / BaitBoostSpecialPuño Incrementohas a100.0% chanceto:Increase User's Attack by 25.0%,,,20,35,,Fighting,Charged Moves,0.57
Filo del AbismoNuke,,,130,60,,Ground,Charged Moves,2.17
PsicorrayoGeneral,,,70,60,,Psychic,Charged Moves,1.17
PsíquicoGeneralDebuffSpecialPsíquicohas a10.0% chanceto:Decrease Target's Defense by 20.0%,,,75,55,,Psychic,Charged Moves,1.36
PsicocolmilloSpam / BaitDebuffSpecialPsicocolmillohas a100.0% chanceto:Decrease Target's Defense by 20.0%,,,40,35,,Psychic,Charged Moves,1.14
PsicoataqueGeneralSelf-DebuffSpecialPsicoataquehas a100.0% chanceto:Decrease User's Attack by 33.3%,,,70,35,,Psychic,Charged Moves,2.00
PsicocargaSpam / Bait,,,70,40,,Psychic,Charged Moves,1.75
Onda MentalGeneral,,,90,45,,Psychic,Charged Moves,2.00
Puño FuriaGeneralBoostSpecialPuño Furiahas a100.0% chanceto:Increase User's Attack by 25.0%,,,50,35,,Ghost,Charged Moves,1.43
Concha FiloSpam / BaitDebuffSpecialConcha Filohas a50.0% chanceto:Decrease Target's Defense by 20.0%,,,35,35,,Water,Charged Moves,1.00
DescansoSpam / Bait,,,50,35,,Normal,Charged Moves,1.43
RetribuciónSpam / Bait,,,130,70,,Normal,Charged Moves,1.86
DistorsiónNuke,,,150,65,,Dragon,Charged Moves,2.31
PedradaSpam / Bait,,,50,40,,Rock,Charged Moves,1.25
AvalanchaGeneral,,,75,45,,Rock,Charged Moves,1.67
Tumba RocasGeneralDebuffSpecialTumba Rocashas a100.0% chanceto:Decrease Target's Attack by 20.0%,,,80,50,,Rock,Charged Moves,1.60
RomperrocasGeneral,,,110,50,,Rock,Charged Moves,2.20
Fuego SagradoNukeDebuffSpecialFuego Sagradohas a50.0% chanceto:Decrease Target's Attack by 20.0%,,,130,65,,Fire,Charged Moves,2.00
Fuego Sagrado+NukeDebuffSpecialFuego Sagrado+has a50.0% chanceto:Decrease Target's Attack by 20.0%,,,130,65,,Fire,Charged Moves,2.00
Fuego Sagrado++NukeDebuffSpecialFuego Sagrado++has a50.0% chanceto:Decrease Target's Attack by 20.0%,,,130,65,,Fire,Charged Moves,2.00
Espada SantaSpam / Bait,,,60,35,,Fighting,Charged Moves,1.71
Bucle ArenaSpam / BaitDebuffSpecialBucle Arenahas a100.0% chanceto:Decrease Target's Defense by 20.0%,,,25,40,,Ground,Charged Moves,0.63
Simún de ArenaHigh EnergyDebuffSpecialSimún de Arenahas a100.0% chanceto:Decrease Target's Attack by 20.0%,,,60,45,,Ground,Charged Moves,1.33
EscaldarGeneralDebuffSpecialEscaldarhas a30.0% chanceto:Decrease Target's Attack by 20.0%,,,85,50,,Water,Charged Moves,1.70
EscaldarHigh Energy,,,50,80,,Water,Charged Moves,0.63
Arenas ArdientesGeneralDebuffSpecialArenas Ardienteshas a10.0% chanceto:Decrease Target's Attack by 20.0%,,,80,50,,Ground,Charged Moves,1.60
Bomba GermenSpam / Bait,,,55,40,,Grass,Charged Moves,1.38
FogonazoNukeDebuffSpecialFogonazohas a40.0% chanceto:Decrease Target's Defense by 33.3%,,,130,75,,Grass,Charged Moves,1.73
Bola SombraGeneral,,,100,55,,Ghost,Charged Moves,1.82
Hueso SombríoGeneralDebuffSpecialHueso Sombríohas a20.0% chanceto:Decrease Target's Defense by 20.0%,,,80,45,,Ghost,Charged Moves,1.78
Golpe UmbríoHigh Energy,,,120,90,,Ghost,Charged Moves,1.33
Puño SombraSpam / Bait,,,55,35,,Ghost,Charged Moves,1.57
Sombra VilSpam / Bait,,,50,45,,Ghost,Charged Moves,1.11
Doble RayoGeneralDebuffSpecialDoble Rayohas a20.0% chanceto:Decrease Target's Attack by 20.0%Decrease Target's Defense by 20.0%,,,75,55,,Bug,Charged Moves,1.36
Viento PlataSpam / BaitBoostSpecialViento Platahas a10.0% chanceto:Increase User's Attack by 25.0%Increase User's Defense by 25.0%,,,60,45,,Bug,Charged Moves,1.33
CabezazoNukeBoostSpecialCabezazohas a100.0% chanceto:Increase User's Defense by 25.0%,,,130,75,,Normal,Charged Moves,1.73
Ataque AéreoGeneral,,,75,50,,Flying,Charged Moves,1.50
ResiduosSpam / Bait,,,70,40,,Poison,Charged Moves,1.75
Bomba LodoGeneral,,,80,50,,Poison,Charged Moves,1.60
Onda TóxicaNuke,,,110,65,,Poison,Charged Moves,1.69
Rayo SolarNuke,,,150,80,,Grass,Charged Moves,1.88
Corte VacíoNuke,,,95,50,,Dragon,Charged Moves,1.90
Aria BurbujaSpam / Bait,,,80,45,,Water,Charged Moves,1.78
Puntada SombríaSpam / BaitDebuffSpecialPuntada Sombríahas a33.0% chanceto:Decrease Target's Defense by 20.0%,,,50,40,,Ghost,Charged Moves,1.25
PisotónGeneral,,,55,40,,Normal,Charged Moves,1.38
Roca AfiladaNuke,,,100,55,,Rock,Charged Moves,1.82
CombateSpam / Bait,,,35,100,,Normal,Charged Moves,0.35
SumisiónGeneral,,,60,50,,Fighting,Charged Moves,1.20
MeteoimpactoNuke,,,135,65,,Steel,Charged Moves,2.08
Fuerza BrutaGeneralSelf-DebuffSpecialFuerza Brutahas a100.0% chanceto:Decrease User's Attack by 20.0%Decrease User's Defense by 20.0%,,,85,40,,Fighting,Charged Moves,2.13
SurfGeneral,,,75,45,,Water,Charged Moves,1.67
RapidezGeneral,,,55,35,,Normal,Charged Moves,1.57
SincrorruidoGeneral,,,80,50,,Psychic,Charged Moves,1.60
Tecno ShockNuke,,,120,55,,Normal,Charged Moves,2.18
Tecno ShockNuke,,,120,55,,Fire,Charged Moves,2.18
Tecno ShockNuke,,,120,55,,Ice,Charged Moves,2.18
Tecno ShockNuke,,,120,55,,Water,Charged Moves,2.18
Tecno ShockNuke,,,120,55,,Electric,Charged Moves,2.18
TruenoNuke,,,100,60,,Electric,Charged Moves,1.67
ElectrojaulaHigh EnergyDebuffSpecialElectrojaulahas a100.0% chanceto:Decrease Target's Defense by 20.0%,,,60,40,,Electric,Charged Moves,1.50
Puño TruenoSpam / Bait,,,60,40,,Electric,Charged Moves,1.50
RayoGeneral,,,90,55,,Electric,Charged Moves,1.64
Canto ArdienteGeneralBoostSpecialCanto Ardientehas a100.0% chanceto:Increase User's Attack by 25.0%,,,70,45,,Fire,Charged Moves,1.56
AbrecaminosGeneralBoostSpecialAbrecaminoshas a100.0% chanceto:Increase User's Attack by 25.0%,,,65,45,,Grass,Charged Moves,1.44
TriataqueGeneralDebuffSpecialTriataquehas a50.0% chanceto:Decrease Target's Attack by 20.0%Decrease Target's Defense by 20.0%,,,65,50,,Normal,Charged Moves,1.30
Triple AxelSpam / BaitBoostSpecialTriple Axelhas a100.0% chanceto:Increase User's Attack by 25.0%,,,60,45,,Ice,Charged Moves,1.33
CiclónSpam / Bait,,,45,45,,Dragon,Charged Moves,1.00
Palma RaudaSpam / BaitDebuffSpecialPalma Raudahas a30.0% chanceto:Decrease Target's Defense by 20.0%,,,70,40,,Fighting,Charged Moves,1.75
V de FuegoSpam / BaitSelf-DebuffSpecialV de Fuegohas a100.0% chanceto:Decrease User's Defense by 42.9%,,,95,40,,Fire,Charged Moves,2.38
AgarreSpam / Bait,,,40,40,,Normal,Charged Moves,1.00
Placaje ElécSpam / BaitSelf-DebuffSpecialPlacaje Eléchas a100.0% chanceto:Decrease User's Defense by 20.0%,,,90,50,,Electric,Charged Moves,1.80
HidropulsoGeneral,,,80,50,,Water,Charged Moves,1.60
MeteorobolaSpam / Bait,,,60,35,,Fire,Charged Moves,1.71
MeteorobolaSpam / Bait,,,60,35,,Ice,Charged Moves,1.71
MeteorobolaSpam / Bait,,,60,35,,Rock,Charged Moves,1.71
MeteorobolaSpam / Bait,,,60,35,,Water,Charged Moves,1.71
MeteorobolaSpam / Bait,,,60,35,,Normal,Charged Moves,1.71
Voltio CruelGeneralSelf-DebuffSpecialVoltio Cruelhas a100.0% chanceto:Decrease User's Defense by 33.3%,,,100,45,,Electric,Charged Moves,2.22
ElectormentaHigh EnergyDebuffSpecialElectormentahas a100.0% chanceto:Decrease Target's Attack by 20.0%,,,60,45,,Electric,Charged Moves,1.33
ConstricciónSpam / BaitDebuffSpecialConstricciónhas a100.0% chanceto:Decrease Target's Defense by 20.0%,,,60,45,,Normal,Charged Moves,1.33
ConstricciónSpam / Bait,,,25,45,,Normal,Charged Moves,0.56
ConstricciónSpam / Bait,,,25,45,,Normal,Charged Moves,0.56
Tijera XSpam / Bait,,,65,40,,Bug,Charged Moves,1.63
ElectrocañónNukeDebuffSpecialElectrocañónhas a33.0% chanceto:Decrease Target's Attack by 20.0%,,,150,80,,Electric,Charged Moves,1.88
